Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[3538, 3560]",Function,"sctp_make_ifwdtsn(const struct sctp_association *,__u32,size_t,struct sctp_ifwdtsn_skip *)",net/sctp/sm_make_chunk.c,,,,5,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,23,5,18,6,11,0,0,0,7,2,0,10,11,3,0,8,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[215, 384]",Function,"sctp_make_init(const struct sctp_association *,const struct sctp_bind_addr *,gfp_t,int)",net/sctp/sm_make_chunk.c,,,,25,106,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,170,25,106,21,84,39,0,0,27,25600,4,70,86,16,0,70,17,17,17,1,3,,,,,0,,2,0,,0.37,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[386, 535]",Function,"sctp_make_init_ack(const struct sctp_association *,const struct sctp_chunk *,gfp_t,int)",net/sctp/sm_make_chunk.c,,,,22,109,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,150,22,109,22,85,19,0,0,26,204800,5,69,88,15,0,73,20,20,20,1,4,,,,,0,,2,0,,0.17,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[1254, 1272]",Function,"sctp_make_op_error(const struct sctp_association *,const struct sctp_chunk *,__be16,const void *,size_t,size_t)",net/sctp/sm_make_chunk.c,,,,3,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,19,3,16,5,8,0,0,0,5,4,1,7,9,1,0,8,3,3,3,1,1,,,,,0,,1,0,,0.00,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[1241, 1251]",Static Function,"sctp_make_op_error_fixed(const struct sctp_association *,const struct sctp_chunk *)",net/sctp/sm_make_chunk.c,,,,2,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,2,9,4,4,0,0,0,2,2,0,3,4,1,0,3,3,3,3,1,0,,,,,0,,1,0,,0.00,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[1207, 1233]",Static Function,"sctp_make_op_error_space(const struct sctp_association *,const struct sctp_chunk *,size_t)",net/sctp/sm_make_chunk.c,,,,3,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,27,3,16,6,8,8,0,0,3,4,1,5,7,1,0,6,3,3,3,1,1,,,,,0,,1,0,,0.50,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[3577, 3592]",Static Function,"sctp_make_reconf(const struct sctp_association *,int)",net/sctp/sm_make_chunk.c,,,,3,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,16,3,13,5,7,0,0,0,4,2,0,7,8,2,0,6,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[756, 854]",Function,sctp_make_sack(const struct sctp_association *),net/sctp/sm_make_chunk.c,,,,10,46,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,99,10,46,11,33,43,0,0,24,16,1,29,33,9,0,24,5,5,5,1,1,,,,,0,,1,0,,0.93,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[857, 879]",Function,"sctp_make_shutdown(const struct sctp_association *,const struct sctp_chunk *)",net/sctp/sm_make_chunk.c,,,,4,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,23,4,19,5,11,0,0,0,9,4,1,10,12,3,0,9,3,3,3,1,1,,,,,0,,1,0,,0.00,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[881, 902]",Function,"sctp_make_shutdown_ack(const struct sctp_association *,const struct sctp_chunk *)",net/sctp/sm_make_chunk.c,,,,3,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,22,3,10,3,5,9,0,0,3,2,0,4,5,1,0,4,2,2,3,1,0,,,,,0,,1,0,,0.90,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[904, 933]",Function,"sctp_make_shutdown_complete(const struct sctp_association *,const struct sctp_chunk *)",net/sctp/sm_make_chunk.c,,,,4,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,4,13,5,7,13,0,0,3,2,0,6,7,2,0,5,3,3,4,1,0,,,,,0,,1,0,,1.00,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[3713, 3746]",Function,"sctp_make_strreset_addstrm(const struct sctp_association *,__u16,__u16)",net/sctp/sm_make_chunk.c,,,,6,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,34,6,28,6,19,0,0,0,9,5,1,18,21,3,0,18,4,4,4,1,1,,,,,0,,1,0,,0.00,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[3628, 3671]",Function,"sctp_make_strreset_req(const struct sctp_association *,__u16,__be16 *,bool,bool)",net/sctp/sm_make_chunk.c,,,,9,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,44,9,35,9,23,0,0,0,11,10,1,22,27,5,0,22,6,6,6,1,1,,,,,0,,2,0,,0.00,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[3759, 3778]",Function,"sctp_make_strreset_resp(const struct sctp_association *,__u32,__u32)",net/sctp/sm_make_chunk.c,,,,4,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,20,4,16,5,10,0,0,0,8,2,0,11,12,3,0,9,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[3682, 3700]",Function,sctp_make_strreset_tsnreq(const struct sctp_association *),net/sctp/sm_make_chunk.c,,,,4,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,19,4,15,5,9,0,0,0,7,2,0,10,11,3,0,8,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[3795, 3819]",Function,"sctp_make_strreset_tsnresp(struct sctp_association *,__u32,__u32,__u32,__u32)",net/sctp/sm_make_chunk.c,,,,5,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,25,5,20,7,12,0,0,0,10,2,0,13,14,3,0,11,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[1582, 1602]",Function,"sctp_make_temp_asoc(const struct sctp_endpoint *,struct sctp_chunk *,gfp_t)",net/sctp/sm_make_chunk.c,,,,2,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,21,2,17,6,8,2,0,0,7,2,0,10,11,3,0,8,2,2,2,1,1,,,,,0,,1,0,,0.12,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[1125, 1142]",Function,"sctp_make_violation_max_retrans(const struct sctp_association *,const struct sctp_chunk *)",net/sctp/sm_make_chunk.c,,,,3,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,3,15,6,8,0,0,0,4,2,0,8,9,3,0,6,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[1102, 1123]",Function,"sctp_make_violation_paramlen(const struct sctp_association *,const struct sctp_chunk *,struct sctp_paramhdr *)",net/sctp/sm_make_chunk.c,,,,3,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,22,3,19,8,11,0,0,0,5,2,0,9,10,3,0,7,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[1607, 1695]",Static Function,"sctp_pack_cookie(const struct sctp_endpoint *,const struct sctp_association *,const struct sctp_chunk *,int *,const __u8 *,int)",net/sctp/sm_make_chunk.c,,,,16,55,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,89,16,55,15,40,18,0,0,21,12,1,30,34,4,0,30,6,6,6,4,5,,,,,5,,2,5,,0.33,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[3216, 3298]",Function,"sctp_process_asconf(struct sctp_association *,struct sctp_chunk *)",net/sctp/sm_make_chunk.c,,,,9,48,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,83,9,48,15,34,26,0,0,10,64,2,29,35,9,0,26,7,7,8,4,2,,,,,2,,1,2,,0.54,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[3415, 3505]",Function,"sctp_process_asconf_ack(struct sctp_association *,struct sctp_chunk *)",net/sctp/sm_make_chunk.c,,,,12,60,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,91,12,60,14,50,19,0,0,11,52,2,35,47,9,0,38,12,7,14,1,7,,,,,0,,3,0,,0.32,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[3017, 3144]",Static Function,"sctp_process_asconf_param(struct sctp_association *,struct sctp_chunk *,struct sctp_addip_param *)",net/sctp/sm_make_chunk.c,,,,17,68,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,128,17,68,7,56,43,0,0,19,36,2,36,56,4,0,52,19,16,22,17,41,,,,,41,,2,41,,0.63,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[2013, 2051]",Static Function,"sctp_process_ext_param(struct sctp_association *,union sctp_params)",net/sctp/sm_make_chunk.c,,,,1,35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,39,1,35,5,28,3,0,0,10,12,1,16,29,3,0,26,13,8,15,1,15,,,,,0,,3,0,,0.09,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[1954, 1978]",Static Function,"sctp_process_hn_param(const struct sctp_association *,union sctp_params,struct sctp_chunk *,struct sctp_chunk **)",net/sctp/sm_make_chunk.c,,,,4,15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,25,4,15,5,8,6,0,0,7,4,1,6,8,1,0,7,3,3,3,1,0,,,,,0,,1,0,,0.40,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[2317, 2492]",Function,"sctp_process_init(struct sctp_association *,struct sctp_chunk *,const union sctp_addr *,struct sctp_init_chunk *,gfp_t)",net/sctp/sm_make_chunk.c,,,,24,99,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,176,24,99,11,76,53,0,0,40,36864,5,43,60,8,0,52,18,18,25,10,17,,,,,17,,2,17,,0.54,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[1917, 1931]",Static Function,"sctp_process_inv_mandatory(const struct sctp_association *,struct sctp_chunk *,struct sctp_chunk **)",net/sctp/sm_make_chunk.c,,,,3,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,3,10,3,5,2,0,0,4,4,1,3,5,0,0,5,3,3,3,1,0,,,,,0,,1,0,,0.20,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[1933, 1948]",Static Function,"sctp_process_inv_paramlength(const struct sctp_association *,struct sctp_paramhdr *,const struct sctp_chunk *,struct sctp_chunk **)",net/sctp/sm_make_chunk.c,,,,2,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,16,2,10,4,4,4,0,0,4,2,0,3,4,0,0,4,2,2,2,1,0,,,,,0,,1,0,,0.40,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[1888, 1914]",Static Function,"sctp_process_missing_param(const struct sctp_association *,enum sctp_param,struct sctp_chunk *,struct sctp_chunk **)",net/sctp/sm_make_chunk.c,,,,4,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,27,4,19,6,10,4,0,0,9,4,1,9,11,2,0,9,3,3,3,1,0,,,,,0,,1,0,,0.21,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[2506, 2713]",Static Function,"sctp_process_param(struct sctp_association *,union sctp_params,const union sctp_addr *,gfp_t)",net/sctp/sm_make_chunk.c,,,,35,144,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,208,35,144,17,123,30,0,0,33,86,2,82,124,10,0,114,41,24,41,32,265,,,,,258,,4,258,,0.21,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[2078, 2122]",Static Function,"sctp_process_unk_param(const struct sctp_association *,union sctp_params,struct sctp_chunk *,struct sctp_chunk **)",net/sctp/sm_make_chunk.c,,,,3,33,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,45,3,33,6,24,9,0,0,7,13,1,11,19,1,0,18,8,5,8,5,9,,,,,8,,3,8,,0.27,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[1361, 1370]",Function,sctp_source(const struct sctp_chunk *),net/sctp/sm_make_chunk.c,,,,0,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10,0,8,1,4,2,0,0,1,2,0,2,3,0,0,3,2,2,2,1,1,,,,,0,,1,0,,0.25,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[1698, 1874]",Function,"sctp_unpack_cookie(const struct sctp_endpoint *,const struct sctp_association *,struct sctp_chunk *,gfp_t,int *,struct sctp_chunk **)",net/sctp/sm_make_chunk.c,,,,26,110,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,177,26,110,22,83,41,0,0,39,6144,4,64,78,12,0,66,16,16,18,11,28,,,,,26,,2,26,,0.37,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[1510, 1528]",Function,"sctp_user_addto_chunk(struct sctp_chunk *,int,struct iov_iter *)",net/sctp/sm_make_chunk.c,,,,4,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,19,4,12,3,7,3,0,0,8,2,0,6,7,1,0,6,2,2,2,1,1,,,,,0,,1,0,,0.25,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[3147, 3211]",Function,"sctp_verify_asconf(const struct sctp_association *,struct sctp_chunk *,bool,struct sctp_paramhdr **)",net/sctp/sm_make_chunk.c,,,,4,55,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,65,4,55,12,46,6,0,0,4,28,1,26,45,4,0,41,19,12,22,16,65,,,,,65,,2,65,,0.11,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[1980, 2011]",Static Function,"sctp_verify_ext_param(struct net *,union sctp_params)",net/sctp/sm_make_chunk.c,,,,4,23,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,32,4,23,5,17,5,0,0,2,12,1,13,20,4,0,16,7,5,9,3,3,,,,,2,,2,2,,0.22,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[2252, 2311]",Function,"sctp_verify_init(struct net *,const struct sctp_endpoint *,const struct sctp_association *,enum sctp_cid,struct sctp_init_chunk *,struct sctp_chunk *,struct sctp_chunk **)",net/sctp/sm_make_chunk.c,,,,7,38,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,60,7,38,7,27,16,0,0,7,11,1,12,21,3,0,18,9,6,13,6,6,,,,,6,,1,6,,0.42,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[2131, 2249]",Static Function,"sctp_verify_param(struct net *,const struct sctp_endpoint *,const struct sctp_association *,union sctp_params,enum sctp_cid,struct sctp_chunk *,struct sctp_chunk **)",net/sctp/sm_make_chunk.c,,,,16,84,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,119,16,84,14,67,19,0,0,7,29,1,36,64,4,0,60,28,13,28,17,77,,,,,77,,3,77,,0.23,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,No,"[3821, 3879]",Function,"sctp_verify_reconf(const struct sctp_association *,struct sctp_chunk *,struct sctp_paramhdr **)",net/sctp/sm_make_chunk.c,,,,4,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,59,4,55,16,46,0,0,0,4,14,1,23,37,5,0,32,14,9,28,14,70,,,,,70,,2,70,,0.00,,,,
Yes,1c5b2216fbb973a9410e0b06389740b5c1289171,Yes,,File,sm_make_chunk.c,net/sctp/sm_make_chunk.c,6,28,7,542,2280,1060,5,4,6,2,40,6,28,7,,,,0,,,,,,81,,,,,,,,,,,,,,3879,542,2265,565,1555,1060,0,15,,,,1209,1643,352,0,1291,,,,,,41,24,41,32,,,4,,,0.47,427,360,476,225
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,No,"[1885, 1888]",Struct,__sctp_missing,net/sctp/sm_make_chunk.c,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,2,0,0,2,0,0,0,0,0,0,0,,4,0,4,3,0,0,0,0,,,,,2,2,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,Yes,"[1375, 1417]",Static Function,"_sctp_make_chunk(const struct sctp_association *,__u8,__u8,int,gfp_t)",net/sctp/sm_make_chunk.c,,,,7,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,43,7,33,9,21,3,0,0,14,16,1,22,26,5,0,21,6,6,6,4,6,,,,,6,,1,6,,0.09,,,,
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,No,"[2980, 3019]",Static Function,"sctp_add_asconf_response(struct sctp_chunk *,__be32,__be16,struct sctp_addip_param *)",net/sctp/sm_make_chunk.c,,,,5,32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,40,5,32,8,23,3,0,0,7,9,1,18,22,5,0,17,5,5,5,1,2,,,,,0,,2,0,,0.09,,,,
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,No,"[1483, 1497]",Function,"sctp_addto_chunk(struct sctp_chunk *,int,const void *)",net/sctp/sm_make_chunk.c,,,,3,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,15,3,11,4,7,1,0,0,9,1,0,8,8,3,0,5,1,1,1,1,0,,,,,0,,0,0,,0.09,,,,
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,No,"[1502, 1509]",Static Function,"sctp_addto_chunk_fixed(struct sctp_chunk *,int,const void *)",net/sctp/sm_make_chunk.c,,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,8,2,4,0,0,0,3,2,0,2,3,0,0,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,No,"[1055, 1073]",Static Function,"sctp_addto_param(struct sctp_chunk *,int,const void *)",net/sctp/sm_make_chunk.c,,,,4,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,19,4,14,4,9,1,0,0,9,2,0,8,9,2,0,7,2,2,2,1,1,,,,,0,,1,0,,0.07,,,,
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,No,"[3306, 3355]",Static Function,"sctp_asconf_param_success(struct sctp_association *,struct sctp_addip_param *)",net/sctp/sm_make_chunk.c,,,,3,43,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,50,3,43,8,29,4,0,0,14,5,1,22,27,6,0,21,5,4,6,1,3,,,,,0,,2,0,,0.09,,,,
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,No,"[1538, 1569]",Function,sctp_chunk_assign_ssn(struct sctp_chunk *),net/sctp/sm_make_chunk.c,,,,4,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,32,4,24,5,15,4,0,0,8,4,1,13,16,4,0,12,4,4,4,1,3,,,,,0,,2,0,,0.17,,,,
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,No,"[1574, 1584]",Function,sctp_chunk_assign_tsn(struct sctp_chunk *),net/sctp/sm_make_chunk.c,,,,0,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,8,1,4,3,0,0,5,2,0,2,3,0,0,3,2,2,2,1,0,,,,,0,,1,0,,0.38,,,,
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,No,"[1445, 1455]",Static Function,sctp_chunk_destroy(struct sctp_chunk *),net/sctp/sm_make_chunk.c,,,,2,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,11,2,9,1,6,0,0,0,6,1,0,6,6,0,0,6,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,No,"[1458, 1465]",Function,sctp_chunk_free(struct sctp_chunk *),net/sctp/sm_make_chunk.c,,,,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,1,6,1,3,1,0,0,2,2,0,2,3,0,0,3,2,2,2,1,0,,,,,0,,1,0,,0.17,,,,
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,No,"[1468, 1471]",Function,sctp_chunk_hold(struct sctp_chunk *),net/sctp/sm_make_chunk.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,No,"[110, 115]",Function,sctp_chunk_iif(const struct sctp_chunk *),net/sctp/sm_make_chunk.c,,,,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,1,5,2,2,0,0,0,3,1,0,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,No,"[1474, 1478]",Function,sctp_chunk_put(struct sctp_chunk *),net/sctp/sm_make_chunk.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,0,0,2,2,0,1,2,0,0,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,No,"[1322, 1350]",Function,"sctp_chunkify(struct sk_buff *,const struct sctp_association *,struct sock *,gfp_t)",net/sctp/sm_make_chunk.c,,,,6,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,29,6,22,5,15,1,0,0,10,4,1,14,16,1,0,15,3,3,3,1,1,,,,,0,,1,0,,0.05,,,,
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,No,"[88, 91]",Static Function,sctp_control_release_owner(struct sk_buff *),net/sctp/sm_make_chunk.c,,,,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.33,,,,
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,No,"[93, 107]",Static Function,sctp_control_set_owner_w(struct sctp_chunk *),net/sctp/sm_make_chunk.c,,,,1,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,1,7,3,4,7,0,0,2,1,0,4,4,2,0,2,2,2,2,1,0,,,,,0,,0,0,,1.00,,,,
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,No,"[2721, 2733]",Function,sctp_generate_tag(const struct sctp_endpoint *),net/sctp/sm_make_chunk.c,,,,2,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,2,8,2,4,3,0,0,2,1,0,4,4,1,0,3,2,2,2,1,0,,,,,0,,1,0,,0.38,,,,
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,No,"[2736, 2742]",Function,sctp_generate_tsn(const struct sctp_endpoint *),net/sctp/sm_make_chunk.c,,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,6,2,2,0,0,0,2,1,0,3,3,1,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,No,"[3366, 3417]",Static Function,"sctp_get_asconf_response(struct sctp_chunk *,struct sctp_addip_param *,int)",net/sctp/sm_make_chunk.c,,,,6,43,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,52,6,43,11,30,3,0,0,2,12,1,23,30,5,0,25,7,6,7,6,18,,,,,18,,4,17,,0.07,,,,
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,No,"[1353, 1358]",Function,"sctp_init_addrs(struct sctp_chunk *,union sctp_addr *,union sctp_addr *)",net/sctp/sm_make_chunk.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,4,2,0,0,0,1,1,0,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,No,"[135, 146]",Function,"sctp_init_cause(struct sctp_chunk *,__be16,size_t)",net/sctp/sm_make_chunk.c,,,,1,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,1,10,4,4,1,0,0,7,1,0,6,6,2,0,4,1,1,1,1,0,,,,,0,,0,0,,0.10,,,,
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,No,"[153, 170]",Static Function,"sctp_init_cause_fixed(struct sctp_chunk *,__be16,size_t)",net/sctp/sm_make_chunk.c,,,,4,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,18,4,13,4,7,1,0,0,9,2,0,8,9,2,0,7,2,2,2,1,1,,,,,0,,1,0,,0.08,,,,
No,07f2c7ab6f8d0a7e7c5764c4e6cc9c52951b9d9c,No,"[938, 972]",Function,"sctp_make_abort(const struct sctp_association *,const struct sctp_chunk *,const size_t)",net/sctp/sm_make_chunk.c,,,,4,19,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,35,4,19,5,12,12,0,0,3,6,1,7,10,2,0,8,4,4,7,1,1,,,,,0,,2,0,,0.63,,,,
